"Time";"Consumption";"Grid consumption";"Grid backflow";"PV generation";"Battery charging";"Battery discharging"
"2022-03-28T00:00:00+02:00";27511.286124794744;27511.286124794744;0;0;0;0
"2022-03-28T00:30:00+02:00";27800.24063492064;27800.24063492064;0;0;0;0
"2022-03-28T01:00:00+02:00";28037.69742063492;28006.818214285715;0;0;0;0
"2022-03-28T01:30:00+02:00";27671.503333333338;27635.755753968257;0;0;0;0
"2022-03-28T02:00:00+02:00";56668.68865079366;56666.950317460316;0;0;28065.863356547612;0
"2022-03-28T02:30:00+02:00";60730.07372742201;60730.07372742201;0;0;32948.14521596881;0
"2022-03-28T03:00:00+02:00";60787.07174603175;60787.07174603175;0;0;32840.682543888885;0
"2022-03-28T03:30:00+02:00";60951.12928571426;60951.12928571426;0;0;32385.732162063494;0
"2022-03-28T04:00:00+02:00";60160.52662698412;60160.52662698412;0;0;31645.788443412697;0
"2022-03-28T04:30:00+02:00";44084.87134920634;44084.87134920634;0;0;15840.292123333335;3.4924428571428563
"2022-03-28T05:00:00+02:00";29209.751626984133;29209.751626984133;0;0;0;0
"2022-03-28T05:30:00+02:00";28119.674302134652;28119.674302134652;0;0;0;0
"2022-03-28T06:00:00+02:00";28016.112341269847;28016.112341269847;0;0;0;0
"2022-03-28T06:30:00+02:00";28568.702976190474;28568.702976190474;0;0;0;0
"2022-03-28T07:00:00+02:00";28467.357579365078;28467.357579365078;0;0;0;0
"2022-03-28T07:30:00+02:00";31710.914664015876;31707.99920634921;0;2.9154576666666667;0;0
"2022-03-28T08:00:00+02:00";36983.84172857143;36130.5355952381;0;853.3061333333333;0;0
"2022-03-28T08:30:00+02:00";35608.36087848932;33341.37323481117;0;2266.9876436781606;0;0
"2022-03-28T09:00:00+02:00";59970.09024603175;52900.05392857143;0;5617.626000000001;0;1597.6026189682536
"2022-03-28T09:30:00+02:00";76849.32805555554;63752.77337301587;0;10830.365000000002;0;2345.806558333333
"2022-03-28T10:00:00+02:00";78239.19329365081;62602.45277777776;0;15197.163333333334;0;504.74085761904774
"2022-03-28T10:30:00+02:00";74828.78734126984;56176.86234126984;0;18637.813888888883;0;51.503303333333335
"2022-03-28T11:00:00+02:00";85913.78198412698;62035.533015873014;0;22095.822777777783;0;1719.5116419444448
"2022-03-28T11:30:00+02:00";84288.41412151065;60850.654926108364;0;23437.759195402305;0;7.038936206896553
"2022-03-28T12:00:00+02:00";84958.38853174605;61184.33186507936;0;23156.69666666666;0;711.2487259523809
"2022-03-28T12:30:00+02:00";87558.64749999998;61680.85051587299;0;25475.83111111111;0;515.5941239285715
"2022-03-28T13:00:00+02:00";83217.25761904761;56723.96039682539;0;25592.580555555553;0;883.0901073015871
"2022-03-28T13:30:00+02:00";88318.59174603174;61408.112857142856;0;26473.02277777778;0;499.3227949999999
"2022-03-28T14:00:00+02:00";88575.25849206348;61835.89420634922;0;24219.422222222223;0;2520.2644013492054
"2022-03-28T14:30:00+02:00";86468.63296387522;64193.13074712642;0;21964.49482758621;0;183.09990016420366
"2022-03-28T15:00:00+02:00";83430.39015873014;64827.37261904763;0;17538.768333333333;0;1298.214857619048
"2022-03-28T15:30:00+02:00";76813.50309523809;58402.79638888889;0;18431.380555555555;0;14.44913365079365
"2022-03-28T16:00:00+02:00";69832.01186507937;58986.11011904761;0;10741.450555555557;0;55.44971928571428
"2022-03-28T16:30:00+02:00";64011.5534126984;54672.71563492062;0;9338.837777777777;0;2.9452499999999993
"2022-03-28T17:00:00+02:00";68243.73862889982;60250.58739737274;0;7263.255747126436;0;785.7124967980295
"2022-03-28T17:30:00+02:00";61373.93869047621;55645.27646825397;0;5728.662222222223;0;8.112819047619046
"2022-03-28T18:00:00+02:00";38737.00069047619;36625.460436507936;0;2120.028277777778;0;0
"2022-03-28T18:30:00+02:00";28523.033111111108;26722.40166666666;0;1800.6314444444447;0;0
"2022-03-28T19:00:00+02:00";28873.299841269847;26826.00123015873;0;2047.2986111111109;0;0
"2022-03-28T19:30:00+02:00";26622.98751587301;25728.694126984126;0;894.1973888888891;0;0
"2022-03-28T20:00:00+02:00";26199.055732742192;25969.201970443348;0;229.85376229885063;0;0
"2022-03-28T20:30:00+02:00";26584.61944444444;26584.61944444444;0;0;0;0
"2022-03-28T21:00:00+02:00";26926.672182539685;26926.34634920635;0;0;0;0
"2022-03-28T21:30:00+02:00";26435.11238095238;26435.11238095238;0;0;0;0
"2022-03-28T22:00:00+02:00";26860.293650793647;26860.293650793647;0;0;0;0
"2022-03-28T22:30:00+02:00";27287.236785714285;27287.236785714285;0;0;0;0
"2022-03-28T23:00:00+02:00";26551.204679802962;26551.204679802962;0;0;0;0
"2022-03-28T23:30:00+02:00";26163.128690476195;26163.128690476195;0;0;0;0
"2022-03-29T00:00:00+02:00";26656.698452380948;26656.698452380948;0;0;0;0
"2022-03-29T00:30:00+02:00";26293.72059523809;26293.72059523809;0;0;0;0
"2022-03-29T01:00:00+02:00";26606.6828968254;26606.6828968254;0;0;0;0
"2022-03-29T01:30:00+02:00";26962.754087301597;26962.754087301597;0;0;0;0
"2022-03-29T02:00:00+02:00";50338.02643678159;50338.02643678159;0;0;21363.972882881768;0
"2022-03-29T02:30:00+02:00";28712.09261904762;28712.09261904762;0;0;1025.0056032539683;3.2096698412698403
"2022-03-29T03:00:00+02:00";26963.064047619053;26963.064047619053;0;0;0;0
"2022-03-29T03:30:00+02:00";27233.65730158729;27233.65730158729;0;0;0;0
"2022-03-29T04:00:00+02:00";26163.666468253963;26163.666468253963;0;0;0;0
"2022-03-29T04:30:00+02:00";26574.830317460317;26574.830317460317;0;0;0;0
"2022-03-29T05:00:00+02:00";26602.61806239736;26602.61806239736;0;0;0;0
"2022-03-29T05:30:00+02:00";26684.692380952383;26684.692380952383;0;0;0;0
"2022-03-29T06:00:00+02:00";26868.720952380954;26868.720952380954;0;0;0;0
"2022-03-29T06:30:00+02:00";27913.890198412697;27913.890198412697;0;0;0;0
"2022-03-29T07:00:00+02:00";26740.262539682542;26728.300753968255;0;0;0;0
"2022-03-29T07:30:00+02:00";26947.142733990146;26947.142733990146;0;0;0;0
"2022-03-29T08:00:00+02:00";33021.10484126985;33021.10484126985;0;0;0;0
"2022-03-29T08:30:00+02:00";52591.025714285715;51854.542380952385;0;0;0;686.157134325397
"2022-03-29T09:00:00+02:00";51269.80821428573;51269.80821428573;0;0;0;0
"2022-03-29T09:30:00+02:00";70338.29511904763;68476.65980158732;0;0;0;1872.8369739682544
"2022-03-29T10:00:00+02:00";72339.0886111111;69368.6513095238;0;0;0;2856.042024206349
"2022-03-29T10:30:00+02:00";80136.25899014779;75171.41662561576;0;0;0;4877.267666830871
"2022-03-29T11:00:00+02:00";81438.4476984127;75076.19253968255;0;0;0;7098.697017777779
"2022-03-29T11:30:00+02:00";91531.70873015872;74888.2865079365;0;0;0;17146.86854873016
"2022-03-29T12:00:00+02:00";86048.61142857141;75747.5019047619;0;0;0;11179.563752579365
"2022-03-29T12:30:00+02:00";77955.42623015872;71626.57464285713;0;0;0;6392.018617420634
"2022-03-29T13:00:00+02:00";83758.43460317462;74269.15246031746;0;0;0;10709.057111904764
"2022-03-29T13:30:00+02:00";74728.09318555005;70123.34934318553;0;0;0;4925.03825775862
"2022-03-29T14:00:00+02:00";74460.06420634918;69829.8126190476;0;0;0;4774.678849603175
"2022-03-29T14:30:00+02:00";73682.88543650795;69775.38107142858;0;0;0;3827.6070181746036
"2022-03-29T15:00:00+02:00";70952.02742063491;69157.29567460317;0;0;0;2122.4207173809523
"2022-03-29T15:30:00+02:00";70062.70440476191;68206.88515873015;0;0;0;1768.6984156349206
"2022-03-29T16:00:00+02:00";61813.57754515599;61711.370648604265;0;0;0;127.18112068965517
"2022-03-29T16:30:00+02:00";59393.84376984129;59392.399325396844;0;0;0;76.28124746031746
"2022-03-29T17:00:00+02:00";59050.76388888888;59050.76388888888;0;0;0;0
"2022-03-29T17:30:00+02:00";58900.66464285713;58360.41067460317;0;0;0;597.7973637301587
"2022-03-29T18:00:00+02:00";33669.07265873016;33669.07265873016;0;0;0;0
"2022-03-29T18:30:00+02:00";27773.090714285718;27773.090714285718;0;0;0;0
"2022-03-29T19:00:00+02:00";28238.534975369457;28238.534975369457;0;0;0;0
"2022-03-29T19:30:00+02:00";28069.226071428573;28069.226071428573;0;0;0;0
"2022-03-29T20:00:00+02:00";27391.964642857143;27391.964642857143;0;0;0;0
"2022-03-29T20:30:00+02:00";27802.997896825404;27802.997896825404;0;0;0;0
"2022-03-29T21:00:00+02:00";27214.803055555552;27214.803055555552;0;0;0;0
"2022-03-29T21:30:00+02:00";27253.21976190475;27253.21976190475;0;0;0;0
"2022-03-29T22:00:00+02:00";27490.367282430212;27490.367282430212;0;0;0;0
"2022-03-29T22:30:00+02:00";28140.464325396824;28140.464325396824;0;0;0;0
"2022-03-29T23:00:00+02:00";27716.14666666667;27716.14666666667;0;0;0;0
"2022-03-29T23:30:00+02:00";27354.414444444446;27354.414444444446;0;0;0;0
"2022-03-30T00:00:00+02:00";27339.45821428571;27339.45821428571;0;0;0;0
"2022-03-30T00:30:00+02:00";27321.64404761904;27321.64404761904;0;0;0;0
"2022-03-30T01:00:00+02:00";26957.780747126435;26957.780747126435;0;0;0;0
"2022-03-30T01:30:00+02:00";27113.207380952375;27110.815079365075;0;0;0;0
"2022-03-30T02:00:00+02:00";58372.7725;58372.7725;0;0;30676.58331694444;0
"2022-03-30T02:30:00+02:00";60789.49908730158;60789.49908730158;0;0;32505.648419722223;0
"2022-03-30T03:00:00+02:00";55579.418928571424;55579.418928571424;0;0;27274.35125484127;0
"2022-03-30T03:30:00+02:00";29093.52726190477;29093.52726190477;0;0;1810.2684938492062;3.4705016666666677
"2022-03-30T04:00:00+02:00";27248.443103448277;27248.443103448277;0;0;0;0
"2022-03-30T04:30:00+02:00";27130.492063492067;27130.492063492067;0;0;0;0
"2022-03-30T05:00:00+02:00";27188.97928571429;27188.97928571429;0;0;0;0
"2022-03-30T05:30:00+02:00";27690.184960317456;27690.184960317456;0;0;0;0
"2022-03-30T06:00:00+02:00";27618.743174603173;27618.743174603173;0;0;0;0
"2022-03-30T06:30:00+02:00";27411.638505747123;27411.638505747123;0;0;0;0
"2022-03-30T07:00:00+02:00";28464.46242063492;28464.46242063492;0;0;0;0
"2022-03-30T07:30:00+02:00";32196.097341269837;32196.097341269837;0;0;0;0
"2022-03-30T08:00:00+02:00";36005.21327119048;35933.51630952381;0;71.69696166666668;0;0
"2022-03-30T08:30:00+02:00";36441.225158730165;35930.76071428572;0;510.4644444444445;0;0
"2022-03-30T09:00:00+02:00";70753.81240476192;68309.27662698414;0;1153.1746666666666;0;1493.7270679365079
"2022-03-30T09:30:00+02:00";67968.46133825945;65377.190558292285;0;1816.93867816092;0;805.2759518883418
"2022-03-30T10:00:00+02:00";78643.08000793651;73317.56571428572;0;3717.5329444444446;0;1584.6743191666667
"2022-03-30T10:30:00+02:00";78999.73111111112;71748.56436507935;0;4084.2627777777775;0;2724.760014285714
"2022-03-30T11:00:00+02:00";85114.6204761905;73636.23;0;4720.480555555557;0;7533.043429444445
"2022-03-30T11:30:00+02:00";97736.99468253969;75894.69365079365;0;5851.960555555553;0;16423.00826964285
"2022-03-30T12:00:00+02:00";85284.70678571427;73168.41476190476;0;7950.604722222223;0;4546.64792138889
"2022-03-30T12:30:00+02:00";83751.26547619047;71767.98353858785;0;7737.271264367815;0;4890.088003817734
"2022-03-30T13:00:00+02:00";83908.72805555556;74783.78496031747;0;4821.814444444445;0;4465.659967817459
"2022-03-30T13:30:00+02:00";81341.84349206349;71776.97123015873;0;7482.1174999999985;0;2505.2491757142852
"2022-03-30T14:00:00+02:00";76797.83400793652;67657.48595238096;0;6318.509166666666;0;3094.691657142857
"2022-03-30T14:30:00+02:00";78539.65880952383;68791.1707936508;0;7941.492777777778;0;1709.278572777778
"2022-03-30T15:00:00+02:00";78788.51174603174;65152.971309523826;0;12028.465833333332;0;1590.7083877777773
"2022-03-30T15:30:00+02:00";74804.85800492609;57569.17836617405;0;16821.62873563218;0;420.3733034482758
"2022-03-30T16:00:00+02:00";77198.21256157635;66726.83727422003;0;9891.616666666665;0;590.266118144499
"2022-03-30T16:30:00+02:00";62723.39257936508;54617.43503968255;0;8114.344999999998;0;6.237583095238097
"2022-03-30T17:00:00+02:00";59427.61734126985;55017.336785714295;0;4410.280555555556;0;14.899429920634917
"2022-03-30T17:30:00+02:00";61123.34357936508;58907.22619047621;0;2215.9359999999997;0;0
"2022-03-30T18:00:00+02:00";47734.65502463054;45198.264449917886;0;2536.390574712644;0;0
"2022-03-30T18:30:00+02:00";30011.87474603175;29053.882301587302;0;957.9924444444446;0;0
"2022-03-30T19:00:00+02:00";29582.71546920635;29206.308293650793;0;382.4346200000001;0;0
"2022-03-30T19:30:00+02:00";30275.389824920636;30097.44452380952;0;177.9453011111111;0;0
"2022-03-30T20:00:00+02:00";28682.753284839684;28678.949960317463;0;3.8033245222222214;0;0
"2022-03-30T20:30:00+02:00";28792.53166666666;28792.53166666666;0;0;0;0
"2022-03-30T21:00:00+02:00";27939.302914614134;27939.302914614134;0;0;0;0
"2022-03-30T21:30:00+02:00";27830.034523809525;27830.034523809525;0;0;0;0
"2022-03-30T22:00:00+02:00";27869.629523809523;27869.629523809523;0;0;0;0
"2022-03-30T22:30:00+02:00";29041.482817460314;29041.482817460314;0;0;0;0
"2022-03-30T23:00:00+02:00";28587.318055555566;28587.318055555566;0;0;0;0
"2022-03-30T23:30:00+02:00";28751.998849206346;28751.998849206346;0;0;0;0
"2022-03-31T00:00:00+02:00";28156.047372742196;28156.047372742196;0;0;0;0
"2022-03-31T00:30:00+02:00";28429.11773809524;28429.11773809524;0;0;0;0
"2022-03-31T01:00:00+02:00";28752.317182539682;28752.317182539682;0;0;0;0
"2022-03-31T01:30:00+02:00";28489.084960317465;28489.084960317465;0;0;0;0
"2022-03-31T02:00:00+02:00";60025.664523809544;60025.664523809544;0;0;30920.793587341264;0
"2022-03-31T02:30:00+02:00";59562.32999999999;59562.32999999999;0;0;30595.689159404767;0
"2022-03-31T03:00:00+02:00";31846.334031198687;31846.334031198687;0;0;3173.8524913793112;0
"2022-03-31T03:30:00+02:00";28910.820396825395;28910.820396825395;0;0;53.844918333333304;3.7547466666666662
"2022-03-31T04:00:00+02:00";28848.521190476185;28848.521190476185;0;0;0;0
"2022-03-31T04:30:00+02:00";29299.328095238085;29299.328095238085;0;0;0;0
"2022-03-31T05:00:00+02:00";29106.48222222222;29106.48222222222;0;0;0;0
"2022-03-31T05:30:00+02:00";29304.120119047617;29304.120119047617;0;0;0;0
"2022-03-31T06:00:00+02:00";29203.592980295572;29203.592980295572;0;0;0;0
"2022-03-31T06:30:00+02:00";29369.75154761904;29369.75154761904;0;0;0;0
"2022-03-31T07:00:00+02:00";30426.70789682539;30426.70789682539;0;0;0;0
"2022-03-31T07:30:00+02:00";35129.091269841265;35129.091269841265;0;0;0;0
"2022-03-31T08:00:00+02:00";37343.72142857143;37341.27396825397;0;0;0;0
"2022-03-31T08:30:00+02:00";34520.4669047619;34520.4669047619;0;0;0;0
"2022-03-31T09:00:00+02:00";66738.01941707719;61903.96605090313;0;0;0;5052.195600328407
"2022-03-31T09:30:00+02:00";100017.15194444441;77844.905515873;0;0;0;23428.67458654762
"2022-03-31T10:00:00+02:00";94937.87134920635;75086.4661904762;0;175.7;0;20238.15831492063
"2022-03-31T10:30:00+02:00";91579.88972222224;75127.90749999999;0;145.94095238095235;0;17226.813870674603
"2022-03-31T11:00:00+02:00";99037.70440476193;75606.30162698413;0;0;0;24260.072814841275
"2022-03-31T11:30:00+02:00";88052.82545155991;74234.2068144499;0;0;0;15093.33560652709
"2022-03-31T12:00:00+02:00";83324.31607142859;73324.76369047622;0;0;0;9724.880403571431
"2022-03-31T12:30:00+02:00";76669.84793650794;71502.24357142858;0;0;0;5677.880790436508
"2022-03-31T13:00:00+02:00";79416.75619047618;69053.51849206348;0;0;0;10827.303162936509
"2022-03-31T13:30:00+02:00";75766.57472222221;70132.86281746029;0;0;0;6451.936224206349
"2022-03-31T14:00:00+02:00";75205.5751984127;70661.20178571431;0;0;0;4786.11889313492
"2022-03-31T14:30:00+02:00";63866.223234811165;62408.712972085385;0;0;0;1685.3674669950738
"2022-03-31T15:00:00+02:00";60268.99126984127;59465.42698412699;0;303.24285714285713;0;704.9842939682537
"2022-03-31T15:30:00+02:00";65464.31428571429;62228.53785714285;0;2136.8490476190477;0;1328.9797246031744
"2022-03-31T16:00:00+02:00";61367.50507936509;46017.659563492074;0;15349.845515873016;0;0
"2022-03-31T16:30:00+02:00";54463.77825396826;52362.06658730159;0;2101.711666666667;0;0
"2022-03-31T17:00:00+02:00";49063.020155993436;47891.96153530378;0;1171.058620689655;0;0
"2022-03-31T17:30:00+02:00";53560.31968253967;53337.15301587301;0;0;0;239.8978361111111
"2022-03-31T18:00:00+02:00";42291.77119047618;42291.77119047618;0;0;0;0
"2022-03-31T18:30:00+02:00";28223.673134920642;28223.673134920642;0;0;0;0
"2022-03-31T19:00:00+02:00";26601.694603174612;26601.694603174612;0;0;0;0
"2022-03-31T19:30:00+02:00";27274.89976190477;27274.89976190477;0;0;0;0
"2022-03-31T20:00:00+02:00";27826.12422003284;27826.12422003284;0;0;0;0
"2022-03-31T20:30:00+02:00";27988.586071428574;27988.586071428574;0;0;0;0
"2022-03-31T21:00:00+02:00";27999.488650793657;27999.488650793657;0;0;0;0
"2022-03-31T21:30:00+02:00";28205.987539682545;28205.987539682545;0;0;0;0
"2022-03-31T22:00:00+02:00";28759.918095238096;28759.918095238096;0;0;0;0
"2022-03-31T22:30:00+02:00";28988.063174603176;28988.063174603176;0;0;0;0
"2022-03-31T23:00:00+02:00";28804.632471264365;28802.41001642036;0;0;0;0
"2022-03-31T23:30:00+02:00";28250.989801587304;28250.989801587304;0;0;0;0
"2022-04-01T00:00:00+02:00";28336.397142857142;28336.397142857142;0;0;0;0
"2022-04-01T00:30:00+02:00";28786.74769841269;28786.74769841269;0;0;0;0
"2022-04-01T01:00:00+02:00";28529.693730158724;28529.693730158724;0;0;0;0
"2022-04-01T01:30:00+02:00";28077.882658730163;28077.882658730163;0;0;0;0
"2022-04-01T02:00:00+02:00";59703.565517241375;59703.565517241375;0;0;31003.076140353038;0
"2022-04-01T02:30:00+02:00";61368.76484126983;61368.76484126983;0;0;31353.244719444447;0
"2022-04-01T03:00:00+02:00";61104.136230158736;61104.136230158736;0;0;31869.522520277776;0
"2022-04-01T03:30:00+02:00";61164.508333333324;61164.508333333324;0;0;31896.711489563484;0
"2022-04-01T04:00:00+02:00";57871.23773809523;57871.23773809523;0;0;28311.224202142843;0
"2022-04-01T04:30:00+02:00";33878.57598522167;33878.57598522167;0;0;4126.085232799672;0
"2022-04-01T05:00:00+02:00";28957.465634920634;28957.465634920634;0;0;164.53146706349204;3.2009904761904737
"2022-04-01T05:30:00+02:00";29171.84876984127;29171.84876984127;0;0;0;0
"2022-04-01T06:00:00+02:00";28612.61281746032;28612.61281746032;0;0;0;0
"2022-04-01T06:30:00+02:00";29764.456349206346;29764.456349206346;0;0;0;0
"2022-04-01T07:00:00+02:00";29748.372539682547;29748.372539682547;0;0;0;0
"2022-04-01T07:30:00+02:00";32901.53366526272;32779.13801313629;0;122.45910040229883;0;0
"2022-04-01T08:00:00+02:00";38358.87415873016;35829.74571428571;0;2529.128444444445;0;0
"2022-04-01T08:30:00+02:00";56239.99031746031;48382.53753968254;0;7687.886111111112;0;309.5505876190476
"2022-04-01T09:00:00+02:00";76251.56571428572;63326.29960317459;0;12925.26611111111;0;6.371368253968253
"2022-04-01T09:30:00+02:00";92835.6303968254;69786.23674603175;0;16796.375000000004;0;6688.754003095239
"2022-04-01T10:00:00+02:00";88085.5428968254;65940.94047619047;0;21646.730476190478;0;477.74885289682544
"2022-04-01T10:30:00+02:00";89743.55233990148;63651.51153530379;0;25012.101149425285;0;1214.6201025451564
"2022-04-01T11:00:00+02:00";95897.66718253968;67460.46353174603;0;24373.354444444434;0;4527.348745476191
"2022-04-01T11:30:00+02:00";99361.5095634921;71642.78444444443;0;21842.792896825395;0;6593.829204642859
"2022-04-01T12:00:00+02:00";93761.4932142857;70157.90682539683;0;18341.36876984127;0;5260.780178174604
"2022-04-01T12:30:00+02:00";94472.92019841268;67426.62111111112;0;24087.735992063484;0;3331.839714126984
"2022-04-01T13:00:00+02:00";93380.50426929392;65458.34256978653;0;23483.628037766834;0;4382.617360591134
"2022-04-01T13:30:00+02:00";92580.40634920636;70003.71773809523;0;17425.534246031744;0;5278.9408860714275
"2022-04-01T14:00:00+02:00";90791.30900793652;67176.7671031746;0;20213.124444444442;0;3202.1854787301586
"2022-04-01T14:30:00+02:00";85696.22718253967;64714.05904761904;0;20201.247499999998;0;915.0843808333336
"2022-04-01T15:00:00+02:00";88263.72289682536;67017.97996031748;0;17875.053571428572;0;3708.8568728968253
"2022-04-01T15:30:00+02:00";84750.55147783253;65541.5814860427;0;16891.484770114945;0;2003.9428336206897
"2022-04-01T16:00:00+02:00";80449.28075396825;66193.65293650792;0;11653.017500000004;0;2907.2407393650788
"2022-04-01T16:30:00+02:00";75302.05563492065;62082.07230158731;0;13178.725000000002;0;31.06961595238096
"2022-04-01T17:00:00+02:00";75011.23857936509;69002.53976190476;0;5967.705960317461;0;60.08610666666668
"2022-04-01T17:30:00+02:00";68504.9500793651;58425.18873015874;0;9797.305555555557;0;261.2403886507936
"2022-04-01T18:00:00+02:00";52162.403698412694;46870.54714285714;0;5291.856555555556;0;0
"2022-04-01T18:30:00+02:00";34882.02242200328;30117.442651888345;0;4763.451609195402;0;0
"2022-04-01T19:00:00+02:00";30280.684222222215;28676.42027777778;0;1604.2639444444444;0;0
"2022-04-01T19:30:00+02:00";28200.950509761904;26729.925238095235;0;1501.6911050000006;0;0
"2022-04-01T20:00:00+02:00";28273.332809853968;28241.219523809526;0;32.08979326666666;0;0
"2022-04-01T20:30:00+02:00";28025.73334808254;28020.517817460317;0;5.215530622222223;0;0
"2022-04-01T21:00:00+02:00";28612.884729064037;28612.884729064037;0;0;0;0
"2022-04-01T21:30:00+02:00";28570.992619047618;28570.992619047618;0;0;0;0
"2022-04-01T22:00:00+02:00";28697.557430213463;28697.557430213463;0;0;0;0
"2022-04-01T22:30:00+02:00";28922.2223015873;28922.2223015873;0;0;0;0
"2022-04-01T23:00:00+02:00";28795.079603174603;28795.079603174603;0;0;0;0
"2022-04-01T23:30:00+02:00";28964.923690476196;28964.923690476196;0;0;0;0
"2022-04-02T00:00:00+02:00";28559.52713464696;28559.52713464696;0;0;0;0
"2022-04-02T00:30:00+02:00";28694.160039682538;28694.160039682538;0;0;0;0
"2022-04-02T01:00:00+02:00";28767.83801587302;28767.83801587302;0;0;0;0
"2022-04-02T01:30:00+02:00";29009.96301587301;29009.96301587301;0;0;0;0
"2022-04-02T02:00:00+02:00";60121.946349206344;60121.946349206344;0;0;30773.142787936507;0
"2022-04-02T02:30:00+02:00";59459.10531746034;59459.10531746034;0;0;30364.358193015873;0
"2022-04-02T03:00:00+02:00";31690.497660098514;31690.497660098514;0;0;2102.568014819376;0
"2022-04-02T03:30:00+02:00";29424.53285714285;29424.53285714285;0;0;55.13645999999999;3.28732380952381
"2022-04-02T04:00:00+02:00";29624.570039682538;29624.570039682538;0;0;0;0
"2022-04-02T04:30:00+02:00";29482.815317460318;29482.815317460318;0;0;0;0
"2022-04-02T05:00:00+02:00";29100.992341269844;29100.992341269844;0;0;0;0
"2022-04-02T05:30:00+02:00";29234.425198412697;29234.425198412697;0;0;0;0
"2022-04-02T06:00:00+02:00";29251.241502463057;29249.958251231532;0;0;0;0
"2022-04-02T06:30:00+02:00";29308.695436507936;29307.817103174606;0;0;0;0
"2022-04-02T07:00:00+02:00";29416.447619047616;29416.447619047616;0;0;0;0
"2022-04-02T07:30:00+02:00";29027.870142857137;28772.87091269841;0;255.0468888888889;0;0
"2022-04-02T08:00:00+02:00";34451.90442857143;32875.12198412698;0;1576.7824444444448;0;0
"2022-04-02T08:30:00+02:00";52240.989589490986;48159.4895320197;0;4081.5000574712644;0;0
"2022-04-02T09:00:00+02:00";81494.57777777777;68231.82952380953;0;7694.168888888888;0;5688.619767261905
"2022-04-02T09:30:00+02:00";79413.45551587302;63392.691785714276;0;15339.480000000001;0;786.8837469047617
"2022-04-02T10:00:00+02:00";87880.29480158731;70155.98194444444;0;15084.492222222218;0;2450.9846150000003
"2022-04-02T10:30:00+02:00";88758.36492063492;69116.01952380952;0;18922.025555555556;0;878.9908123809524
"2022-04-02T11:00:00+02:00";91802.2353174603;68735.2092063492;0;20759.69;0;2362.620491626984
"2022-04-02T11:30:00+02:00";87729.50410509034;67367.72060755338;0;17185.318390804598;0;3139.3040018883426
"2022-04-02T12:00:00+02:00";94043.58781746031;64860.51071428571;0;26812.77630952381;0;2736.7838799206347
"2022-04-02T12:30:00+02:00";86536.61718253967;59292.80289682538;0;26773.91666666667;0;385.5187726587301
"2022-04-02T13:00:00+02:00";84964.75984126984;68792.9475;0;12855.480833333333;0;3569.3954146428578
"2022-04-02T13:30:00+02:00";84392.81825396827;59363.22325396827;0;24068.245000000003;0;935.278055079365
"2022-04-02T14:00:00+02:00";83425.58761904761;63982.04103174604;0;18770.154920634923;0;634.6954770238095
"2022-04-02T14:30:00+02:00";80561.27495894908;67465.16600985221;0;10915.661494252872;0;2904.1709399014785
"2022-04-02T15:00:00+02:00";78961.60956349205;61494.347658730156;0;16941.027777777774;0;517.8545609523809
"2022-04-02T15:30:00+02:00";79923.4158730159;66436.48738095239;0;12838.503888888887;0;582.6802679365079
"2022-04-02T16:00:00+02:00";78634.2953174603;61293.608333333315;0;16748.87031746032;0;487.41975785714294
"2022-04-02T16:30:00+02:00";70577.23738095236;51255.17682539681;0;19322.060555555556;0;2.657995238095239
"2022-04-02T17:00:00+02:00";69608.50328407224;62147.57397372741;0;7416.9627257799675;0;103.78711707717568
"2022-04-02T17:30:00+02:00";64148.1045238095;57767.149999999994;0;6380.954523809524;0;2.3441841269841275
"2022-04-02T18:00:00+02:00";51154.610714285714;44350.65904761906;0;6803.951666666667;0;0
"2022-04-02T18:30:00+02:00";36484.966380952384;33292.775714285715;0;3192.190666666667;0;0
"2022-04-02T19:00:00+02:00";28472.562388888873;26309.776111111114;0;2163.330611111111;0;0
"2022-04-02T19:30:00+02:00";28471.752011904762;27351.288690476194;0;1120.4633214285714;0;0
"2022-04-02T20:00:00+02:00";27887.96939737275;27310.777914614122;0;577.1914827586209;0;0
"2022-04-02T20:30:00+02:00";29014.705164158724;28996.349841269835;0;18.35532288888889;0;0
"2022-04-02T21:00:00+02:00";28687.228968253974;28687.228968253974;0;0;0;0
"2022-04-02T21:30:00+02:00";28373.503174603175;28362.103174603177;0;0;0;0
"2022-04-02T22:00:00+02:00";29124.777777777777;29124.777777777777;0;0;0;0
"2022-04-02T22:30:00+02:00";29357.79785714285;29357.79785714285;0;0;0;0
"2022-04-02T23:00:00+02:00";28780.076149425284;28769.746839080457;0;0;0;0
"2022-04-02T23:30:00+02:00";29083.048253968253;29083.048253968253;0;0;0;0
"2022-04-03T00:00:00+02:00";29133.474999999995;29133.474999999995;0;0;0;0
"2022-04-03T00:30:00+02:00";29194.195238095235;29194.195238095235;0;0;0;0
"2022-04-03T01:00:00+02:00";30488.25357142857;30488.25357142857;0;0;0;0
"2022-04-03T01:30:00+02:00";29204.72420634921;29204.72420634921;0;0;0;0
"2022-04-03T02:00:00+02:00";53976.010591133;53976.010591133;0;0;24311.603833415433;0
"2022-04-03T02:30:00+02:00";43759.22035714285;43759.22035714285;0;0;13869.421858730164;0
"2022-04-03T03:00:00+02:00";30703.893730158732;30703.893730158732;0;0;1276.8982036111113;2.2607750000000006
